census_tract,ct_population,ct_prct_white,ct_prct_black,ct_prct_asian,ct_prct_hispanic,ct_prct_age_5_9,ct_prct_age_10_14,ct_prct_age_15_19,ct_prct_age_20_24,ct_prct_age_25_34,ct_prct_age_35_44,ct_prct_age_45_54,ct_prct_age_55_59,ct_prct_age_60_64,ct_prct_age_65_74,ct_prct_age_75_84,ct_prct_age_85_plus,ct_median_inc,ct_prct_inc_less_than_10,ct_prct_inc_10_15,ct_prct_inc_15_25,ct_prct_inc_25_35,ct_prct_inc_35_50,ct_prct_inc_50_75,ct_prct_inc_75_100,ct_prct_inc_100_150,ct_prct_inc_150_200,ct_prct_inc_200_plus,ct_prct_less_than_9th,ct_prct_9th_12th,ct_prct_high_school,ct_prct_some_college,ct_prct_associates,ct_prct_bachelors,ct_prct_grad,ct_prct_high_school_plus,ct_prct_bachelors_plus,ct_prct_occupied,ct_prct_vacant,ct_prct_home_owner_vacancy,ct_prct_renter_vacancy,ct_prct_home_owner_occupied,ct_prct_renter_occupied
51095080205,3943,0.6576211006847578,0.23231042353537915,0.033984275932031446,0.0715191478569617,0.054273395891453205,0.06822216586355567,0.03220897793558204,0.0380420999239158,0.03347704793304591,0.17803702764392595,0.11209738777580522,0.1049961957900076,0.06746132386507735,0.07304083185391834,0.12198833375602333,0.049201115901597765,59787,0.09565695437053326,0.022539857064321055,0.1022539857064321,0.1017042330951072,0.07641561297416163,0.22594832325453545,0.18306761957119297,0.09290819131390875,0.0434304562946674,0.056074766355140186,0.027204195345788267,0.05211406096361849,0.21730580137659783,0.14880367092756475,0.10553916748607015,0.21730580137659783,0.2317273025237627,0.9206817436905933,0.44903310390036055,0.902281746031746,0.09771825396825397,0,0.125,0.3881253435953821,0.6118746564046179
51095080206,10679,0.8749882947841559,0.0713549957861223,0.02125667197303118,0.02312950650810001,0.034834722352280176,0.06564285045416238,0.0394231669631988,0.03614570652682835,0.05131566626088585,0.10122670662047008,0.07266597996067048,0.11695851671504823,0.04597808783593969,0.07360239722820489,0.19290195711208916,0.1280082404719543,105306,0.02321724709784411,0.008528784648187633,0.06349206349206349,0.04359156597962568,0.09310589907604833,0.08410329305851694,0.15920398009950248,0.2662876095711917,0.1044776119402985,0.15399194503672115,0.004120712640892013,0.011028966185916858,0.13852866319234033,0.16604047994182522,0.0705369046176221,0.3176584656405284,0.29208580778087506,0.9848503211731912,0.6097442734214035,0.7863263785394933,0.2136736214605067,0.023,0.162,0.7749348495617152,0.22506515043828476
51095080301,9100,0.7525274725274725,0.18461538461538463,0.02175824175824176,0.06197802197802198,0.04164835164835165,0.06406593406593407,0.0689010989010989,0.0578021978021978,0.06439560439560439,0.11098901098901098,0.15824175824175823,0.11593406593406594,0.0778021978021978,0.07615384615384616,0.08571428571428572,0.06362637362637362,71667,0.03488372093023256,0.014013118664281454,0.02802623732856291,0.12790697674418605,0.13953488372093023,0.178592725104353,0.11299940369707812,0.22599880739415623,0.10912343470483005,0.028920691711389387,0.034536646350992344,0.05282075324269417,0.22925457102672292,0.22441006407251132,0.08641975308641975,0.2156586966713549,0.1568995155493046,0.9126426004063135,0.3725582122206595,0.9138964577656675,0.08610354223433242,0.019,0.084,0.6911150864639237,0.30888491353607633
51095080303,8892,0.8541385515069726,0.051731893837157,0.06117858749437697,0.04071075123706703,0.03070175438596491,0.04880791722896986,0.07591093117408906,0.09120557804768331,0.039361223571749884,0.101889338731444,0.1007647323436797,0.148897885739991,0.06072874493927125,0.08367071524966262,0.1468735942420153,0.053643724696356275,99028,0.014010507880910683,0.009340338587273789,0.0542907180385289,0.04173963806187974,0.06654991243432574,0.1535318155283129,0.17075306479859895,0.27991827203736136,0.11529480443666083,0.09457092819614711,0.01086785320522917,0.011812883918727358,0.13387935107891005,0.1631753031973539,0.1011182863443062,0.34005355174043156,0.23909277051504174,0.9773192628760434,0.5791463222554734,0.8159085496546797,0.18409145034532032,0.008,0.18600000000000003,0.837711617046118,0.16228838295388207
51095080304,5726,0.9182675515193852,0.04069158225637443,0.023227383863080684,0.03248340901152637,0.04208871812783793,0.021480964023751308,0.088543485853999307,0.06060076842472931,0.021306322039818373,0.051694027244149496,0.05867970660146699,0.18092909535452323,0.0899406217254628,0.08609849807893817,0.1830247991617185,0.0829549423681453,117049,0.03427331887201735,0.006073752711496746,0.04251626898047722,0.0386117136659436,0.0789587852494577,0.07331887201735358,0.14533622559652928,0.2737527114967462,0.1002169197396963,0.206941431670282,0.009119927040583675,0.04468764249886001,0.12038303693570451,0.15617875056999544,0.06703146374829001,0.2895576835385317,0.31304149566803463,0.9461924304605563,0.6025991792065664,0.9362307067424858,0.06376929325751422,0.027000000000000003,0.162,0.8004338394793926,0.19956616052060738
51095080401,8129,0.7954237913642515,0.131750522819535,0.01955960142698979,0.08168286382088817,0.06950424406446057,0.05006765899864682,0.07245663673268544,0.09127813999261902,0.036166810185754704,0.08660351826792964,0.12990527740189445,0.1607823840570796,0.056833558863328824,0.06544470414565137,0.13052035920777463,0.043916840939845,81721,0.03317039106145252,0.01047486033519553,0.030027932960893854,0.020251396648044692,0.11068435754189944,0.23952513966480446,0.1965782122905028,0.19518156424581007,0.11138268156424581,0.05272346368715084,0.037780187997107736,0.026030368763557483,0.19323933477946492,0.19269703543022415,0.08749096167751265,0.28994938539407084,0.17281272595806219,0.9361894432393347,0.462762111352133,0.9289652935452481,0.07103470645475186,0,0.225,0.8474162011173184,0.15258379888268156
51095080402,9253,0.7462444612558089,0.20598724737922836,0.0072408948449151625,0.06700529557981195,0.06214200799740625,0.060845131308764726,0.07067977953096292,0.062466227169566624,0.04106776180698152,0.08148708526964228,0.1393061709715768,0.11628660974818977,0.04852480276667027,0.08397276558953853,0.1373608559386145,0.07673187074462337,83646,0.03656780881082637,0.05758710048949035,0.12553987906708897,0.02936942124964008,0.07313561762165274,0.12726749208177368,0.14367981572127844,0.2047221422401382,0.12870716959401093,0.0734235531241002,0.010149161925265262,0.0284484084268799,0.2543441488543749,0.20052283561433185,0.11717668768260803,0.2328156235583577,0.15654313393818237,0.9614024296478548,0.38935875749654003,0.9082112970711297,0.09178870292887029,0.046,0.132,0.8082349553699971,0.19176504463000288
51097950400,4264,0.5912288930581614,0.3482645403377111,0,0.017589118198874296,0.04385553470919325,0.042917448405253286,0.06613508442776736,0.07434333958724203,0.02978424015009381,0.07270168855534709,0.15384615384615385,0.14634146341463414,0.10060975609756098,0.058395872420262666,0.12570356472795496,0.06801125703564728,64397,0.05459057071960298,0.05831265508684864,0.06761786600496278,0.1011166253101737,0.15508684863523572,0.1513647642679901,0.14950372208436724,0.1662531017369727,0.05024813895781638,0.04590570719602978,0.02335858585858586,0.10984848484848485,0.39015151515151514,0.12910353535353536,0.06723484848484848,0.21559343434343434,0.06470959595959595,0.8667929292929293,0.2803030303030303,0.8253968253968254,0.1746031746031746,0,0,0.8722084367245657,0.12779156327543426
51097950500,2778,0.8041756659467243,0.1375089992800576,0,0.05435565154787617,0.06623470122390208,0.08675305975521959,0.010079193664506839,0.02339812814974802,0.07415406767458603,0.1169906407487401,0.07631389488840892,0.14110871130309574,0.05759539236861051,0.08531317494600432,0.18070554355651547,0.06983441324694024,63689,0.019178082191780823,0.06940639269406393,0.09315068493150686,0.03744292237442922,0.16529680365296803,0.2009132420091324,0.2273972602739726,0.154337899543379,0.0182648401826484,0.014611872146118721,0.05160662122687439,0.044790652385589096,0.34177215189873417,0.29698149951314506,0.09639727361246349,0.09444985394352483,0.07400194741966894,0.9036027263875365,0.16845180136319376,0.712890625,0.287109375,0,0.07,0.7808219178082192,0.2191780821917808
51099040100,5746,0.7392969021928298,0.21580229725026104,0.00435085276714236,0.07344239470936303,0.05795335885833623,0.09397841977027498,0.06404455273233554,0.0713539853811347,0.1056387051862165,0.1334841628959276,0.12077967281587192,0.12965541246084233,0.049773755656108594,0.05255830142707971,0.06735120083536374,0.04159415245388096,81090,0.028225806451612902,0.022681451612903226,0.01965725806451613,0.05997983870967742,0.17036290322580644,0.15423387096774194,0.15221774193548387,0.20362903225806453,0.11542338709677419,0.07358870967741936,0.0037270642201834864,0.03698394495412844,0.22821100917431192,0.21788990825688073,0.13589449541284404,0.2161697247706422,0.16112385321100917,0.9592889908256881,0.37729357798165136,0.9266697804764129,0.0733302195235871,0,0.052000000000000005,0.6078629032258065,0.39213709677419356
51099040200,4277,0.8337619826981529,0.1419219078793547,0.01309328968903437,0.06990881458966565,0.0640635959784896,0.07037643207855974,0.0652326397007248,0.04138414776712649,0.06780453588964228,0.09422492401215805,0.12719195697919103,0.1552490063128361,0.09212064531213468,0.07645545943418283,0.09796586392331073,0.03507131166705635,88600,0.024330900243309004,0.004257907542579075,0.06873479318734793,0.11253041362530414,0.10644768856447688,0.1259124087591241,0.12712895377128955,0.16423357664233576,0.128345498783455,0.1380778588807786,0.02198917456021651,0.04803788903924222,0.3068335588633288,0.15899864682002707,0.03822733423545332,0.2395128552097429,0.18640054127198918,0.9299729364005412,0.42591339648173204,0.9530434782608695,0.04695652173913043,0.017,0,0.8272506082725061,0.17274939172749393
51099040300,7732,0.8047077082255562,0.11019141231246767,0.02405587170201759,0.014226590791515779,0.04940506983962752,0.05677703052250388,0.09441282979824107,0.07669425763062597,0.036989136057941026,0.10993274702534919,0.16968442834971548,0.17033109156751164,0.0553543714433523,0.05018106570098293,0.07216761510605277,0.036083807553026384,97321,0.02303473491773309,0.0526508226691042,0.04680073126142596,0.02157221206581353,0.0720292504570384,0.14186471663619743,0.17842778793418648,0.2343692870201097,0.1429616087751371,0.08628884826325411,0.025084873632591476,0.06035458317615994,0.27781969068276124,0.23802338740098075,0.07110524330441342,0.2216144850999623,0.1059977367031309,0.9145605431912486,0.3276122218030932,0.8958401572224042,0.10415984277759581,0.018000000000000002,0.106,0.8574040219378428,0.1425959780621572
